"STUDY_ID","ABUNDANCE","BIOMASS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Artibeus jamaicensis"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Artibeus lituratus"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Artibeus lituratus"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Artibeus lituratus"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_CN","Artibeus lituratus"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_CN","Artibeus lituratus"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_CN","Artibeus lituratus"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_CN","Artibeus lituratus"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Artibeus lituratus"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_CN","Carollia castanea"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Carollia perspicillata"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Carollia perspicillata"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_CN","Carollia perspicillata"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_CN","Carollia perspicillata"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Carollia perspicillata"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Chiroderma villosum"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Chiroderma villosum"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Chiroderma villosum"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_CN","Chiroderma villosum"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Dermanura phaeotis"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Dermanura sp"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Dermanura sp"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Dermanura sp"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Dermanura watsoni"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Dermanura watsoni"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_CN","Dermanura watsoni"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_CN","Dermanura watsoni"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_CN","Dermanura watsoni"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Dermanura watsoni"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Mimon crenulatum"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Micronycteris hirsuta"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_CN","Micronycteris hirsuta"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Plathyrrhinus helleri"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Plathyrrhinus helleri"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Phylloderma stenops"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_CN","Trachops cirrhosus"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_CN","Trachops cirrhosus"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_CN","Trinycteris nicefori"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_CN","Tonatia saurophila"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_CN","Tonatia saurophila"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_CN","Tonatia saurophila"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Tonatia saurophila"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Uroderma bilobatum"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_CN","Uroderma bilobatum"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Vampyrodes caraccioli"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_CN","Vampyrodes caraccioli"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_CN","Vampyrodes caraccioli"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_CN","Vampyrodes caraccioli"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Vampyrodes caraccioli"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Vampyressa nymphaea"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_CN","Vampyressa pusilla"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_CN","Vampyressa pusilla"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_CN","Vampyressa pusilla"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Artibeus jamaicensis"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Artibeus jamaicensis"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Artibeus jamaicensis"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Artibeus jamaicensis"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Artibeus jamaicensis"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Artibeus jamaicensis"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Artibeus jamaicensis"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Artibeus jamaicensis"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Artibeus lituratus"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Artibeus lituratus"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Artibeus lituratus"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Artibeus lituratus"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Artibeus lituratus"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Carollia castanea"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Carollia castanea"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Carollia castanea"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Carollia castanea"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Carollia castanea"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Carollia castanea"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Carollia castanea"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Carollia castanea"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Carollia perspicillata"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Carollia perspicillata"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Carollia perspicillata"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Carollia perspicillata"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Carollia perspicillata"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Dermanura phaeotis"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Dermanura phaeotis"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Dermanura phaeotis"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Dermanura sp"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Dermanura sp"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Dermanura sp"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Dermanura sp"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Dermanura watsoni"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Dermanura watsoni"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Dermanura watsoni"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Dermanura watsoni"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Dermanura watsoni"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Dermanura watsoni"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Dermanura watsoni"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Dermanura watsoni"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Glossophaga soricina"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Lampronycteris brachyotis"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Lophostoma silvicolum"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Lophostoma silvicolum"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Lophostoma silvicolum"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Lophostoma silvicolum"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Mimon crenulatum"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Mimon crenulatum"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Mimon crenulatum"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Mimon crenulatum"
"515","4.51407","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_13_1_2004_Bohio.Interior_GN","Micronycteris hirsuta"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Micronycteris hirsuta"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Micronycteris hirsuta"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Micronycteris microtis"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Micronycteris microtis"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Plathyrrhinus helleri"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Plathyrrhinus helleri"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Pteronotus parnellii"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Pteronotus parnellii"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Pteronotus parnellii"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Pteronotus parnellii"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Pteronotus parnellii"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Trachops cirrhosus"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Trachops cirrhosus"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Trachops cirrhosus"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Trachops cirrhosus"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Trinycteris nicefori"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Trinycteris nicefori"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Tonatia saurophila"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Tonatia saurophila"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Tonatia saurophila"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Tonatia saurophila"
"515","12.9322","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_26_8_2005_Bohio.Interior_GN","Tonatia saurophila"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Uroderma bilobatum"
"515","8.41812","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_12_1_2004_Bohio.Interior_GN","Vampyrodes caraccioli"
"515","5.12408","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_1_3_2005_Bohio.Interior_GN","Vampyrodes caraccioli"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Vampyrodes caraccioli"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Vampyressa nymphaea"
"515","12.5662","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_28_5_2004_Bohio.Interior_GN","Vampyressa pusilla"
"515","2.56204","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_19_8_2004_Bohio.Interior_GN","Vampyressa pusilla"
"515","4.02606","0","2004","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_30_11_2004_Bohio.Interior_GN","Vampyressa pusilla"
"515","18.9103","0","2005","9.202133","-79.831453","Bohio.Interior","0","9.202133_-79.831453_5_10_2005_Bohio.Interior_GN","Vampyressa pusilla"
"515","2.26927","0","2004","9.219134","-79.845023","Cacao","0","9.219134_-79.845023_10_1_2004_Cacao_CN_yes","Artibeus jamaicensis"
"515","20.023","0","2004","9.219134","-79.845023","Cacao","0","9.219134_-79.845023_15_8_2004_Cacao_CN_yes","Artibeus jamaicensis"
